ID,タイプ,SKU,名前,公開済み,オススメですか ?,カタログでの表示,簡単な説明,説明,セール価格の開始日,セール価格の終了日,課税ステータス,税区分,在庫の有無,在庫,在庫量わずか,お取り寄せを許可する ?,個別に販売しますか ?,重量 (kg),長さ(cm),幅 (cm),高さ (cm),カスタマーレビューを許可しますか ?,注意事項,セール価格,標準価格,カテゴリー,タグ,配送クラス,画像,ダウンロード制限,ダウンロード有効期限日,親,セット販売商品,アップセル,クロスセル,外部 URL,ボタンのテキスト,位置,属性 1 の名前,属性 1 の値,属性 1 を表示,属性 1 のグローバル,メタ: _aioseop_keywords,メタ: _aioseop_description,メタ: _aioseop_title,メタ: _aioseop_custom_link,メタ: _aioseop_sitemap_exclude,メタ: _aioseop_disable,メタ: _aioseop_disable_analytics,メタ: _aioseop_noindex,メタ: _aioseop_nofollow,メタ: p_summarys,メタ: _p_summarys,メタ: _wp_old_date,メタ: p_summarys_0_title,メタ: _p_summarys_0_title,メタ: p_summarys_0_overview,メタ: _p_summarys_0_overview,メタ: p_summarys_1_title,メタ: _p_summarys_1_title,メタ: p_summarys_1_overview,メタ: _p_summarys_1_overview,属性 2 の名前,属性 2 の値,属性 2 を表示,属性 2 のグローバル,属性 3 の名前,属性 3 の値,属性 3 を表示,属性 3 のグローバル,属性 4 の名前,属性 4 の値,属性 4 を表示,属性 4 のグローバル,属性 5 の名前,属性 5 の値,属性 5 を表示,属性 5 のグローバル,メタ: _aioseo_og_article_section,メタ: _monsterinsights_sitenote_active,メタ: _aioseo_keywords,メタ: _aioseo_description,属性 1 のデフォルト,メタ: _aioseo_title
7302,variable,LDN2208DI1OTFRN420,【受注生産】K18 シマースターネックレス 0.5ct（ラボグロウンダイヤモンド）,1,0,visible,燦然と輝く大粒ラボグロウンダイヤモンドの周りにキラキラの星屑のような小粒ダイヤをセッティングした「Shimmer Star」\nダイヤの大きさによって輝きのニュアンスが違うことを生かし、光の粒が降り注ぐイメージをジュエリーで描きました。\nふんわりとレースを被せたような繊細なシルエットから、優しい光が絶え間なく溢れます。\n\n0.5ctラボグロウンダイヤモンドに鑑定書をお付けします。\n\n～ こちらの商品の決済方法は「銀行振り込み」とさせていただきます ～\n高額商品になります為、お振込代金の着金確認後に製作スタートさせていただきます。\nカート内のご決済方法選択時に「銀行振り込み」をお選びください。\n\nダイヤモンドのグレードを指定される場合は別途お見積もりをいたします。\nお気軽にお問い合わせくださいませ。\n<a href=http://localhost:8080/contact/ title=お問い合わせ rel=noopener noreferrer target=_blank>お問い合わせ</a>\n\n素材 K18YG、ラボグロウンダイヤモンド(合成ダイヤモンド)\nダイヤ 中石0.5ct、脇石0.21ct、total 約0.71ct\n中石グレード F up/ VS2 up/ VeryGood up\n全長 約38cm～47cm(アジャスター位置34cm～43cm)でお選びいただけます。\n(商品写真と金具部分の仕様が異なる場合がございます。)\nモチーフサイズ 約12mm×10.5mm\n製造国 日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nLDN2208DI1OTFRN420,,,,taxable,,backorder,,,0,0,,,,,0,,,,素材 > ゴールド/K18," 素材 > ゴールド/全て"," 宝石 > ダイヤモンド"," 商品種別 > ネックレス",,,http://localhost:8080/wp-content/uploads/2023/12/8ad6732e1adbe4f8074f3b12b1891211.jpg," http://localhost:8080/wp-content/uploads/2023/12/8d29242888f655cd6d049bb566667ee9.jpg"," http://localhost:8080/wp-content/uploads/2023/12/1ffac203ff5b2875a5892163bdd0c738.jpg"," http://localhost:8080/wp-content/uploads/2023/12/c46971fd406f27197bd0108313e1b104.jpg"," http://localhost:8080/wp-content/uploads/2023/12/70a2b0645327234a42f10d6d148a51e1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/5413daf92324865aeeb28d9afbac5a2b.jpg"," http://localhost:8080/wp-content/uploads/2023/12/66f6fada3a7865eade3572c7adcbecc0.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF9998_re-1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/5091ff414bbf8f5c9a4034a80bc4c364.jpg"," http://localhost:8080/wp-content/uploads/2023/12/ebf471be0b92ecf114bb8d084bb87f31.jpg"," http://localhost:8080/wp-content/uploads/2023/12/6579c11cbf50fe8a8fa1b3381d893ac3.jpg",,,,,,LDN2207DI1OTFRN420," LDN2209DI1OTFRN450"," LDP2203DI1OTFR0000",,,93,Lab-N,全長38cm(アジャスター位置34cm)," 全長39cm(アジャスター位置35cm)"," 全長40cm(アジャスター位置36cm)"," 全長41cm(アジャスター位置37cm)"," 全長42cm(アジャスター位置38cm)"," 全長43cm(アジャスター位置39cm)"," 全長44cm(アジャスター位置40cm)"," 全長45cm(アジャスター位置41cm)"," 全長46cm(アジャスター位置42cm)"," 全長47cm(アジャスター位置43cm)",1,0,,,,,,,,,,1,field_5e296c9373e2b,,【受注生産品:お届けまで約1.5ヶ月】,field_5e296d5073e2e,,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,,,全長42cm(アジャスター位置38cm)
9893,simple,N2106PE2OTFRN460,5mm パール 連ネックレス 38cm,1,0,visible,テリの良いパールを厳選して仕立てたプレーンなパールネックレス。\n優しい楕円形パールのフォルムはカジュアルスタイルにも自然と馴染みます。\n38cm、42cm、46cmの3段階で長さ調節が可能。\n手作りのエンド金具は見せてもOKなデザインなので前で留めてアクセントにしたり、Y字シルエットにするのもおすすめ。\n\n素材　K14GF、淡水パール\n\n全長　38cm +8cm\n\n製造国　日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nN2106PE2OTFRN460,,,,taxable,,1,,,0,0,,,,,0,,,21000,素材 > ゴールド/K14GF," 素材 > ゴールド/全て"," 商品種別 > ネックレス"," 宝石 > パール",,,http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_1.jpg," http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_3.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_2.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_7.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2106PE2OTFRN460_4.jpg"," http://localhost:8080/wp-content/uploads/2021/08/DSCF5455_re_1500.jpg"," http://localhost:8080/wp-content/uploads/2021/08/DSCF5454_re_1500.jpg"," http://localhost:8080/wp-content/uploads/2021/08/DSCF5456_re_1500.jpg"," http://localhost:8080/wp-content/uploads/2020/11/207e47f8663d87d5f52c1bec119ba663.jpg"," http://localhost:8080/wp-content/uploads/2020/11/8c728e9b840347904d26901ba2c12acf.jpg",,,,,,,,,93,ピアス・イヤリング,イヤリング," ピアス",1,1,パールネックレス,淡水パールネックレス,パールチョーカー,,,,,,,,,1,field_5e296c9373e2b,2020-10-28,,field_5e296d5073e2e,◆メディア情報◆
2021年1月 ABEMAヒルズ 徳永有美さん着用
2021年1月 テレビ大阪 日本全国ドラレコ旅 南野陽子さん着用
2022年4月 NUMBER SEVEN GIANNA #05掲載
2022年5月 AbemaNews ABEMAヒルズ 徳永有美さん着用,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,パールネックレス,淡水パールネックレス,パールチョーカー,,
7304,variable,LDN2209DI1OTFRN450,【受注生産】K18 シマースターネックレス 1.0ct（ラボグロウンダイヤモンド）,1,0,visible,燦然と輝く大粒ラボグロウンダイヤモンドの周りに キラキラの星屑のような小粒ダイヤをセッティングした「Shimmer Star」\nダイヤの大きさによって輝きのニュアンスが違うことを生かし、光の粒が降り注ぐイメージをジュエリーで描きました。\nふんわりとレースを被せたような繊細なシルエットから、優しい光が絶え間なく溢れます。\n\n1.0ctラボグロウンダイヤモンドに鑑定書をお付けします。\n\n～ こちらの商品の決済方法は「銀行振り込み」とさせていただきます ～\n高額商品になります為、お振込代金の着金確認後に製作スタートさせていただきます。\nカート内のご決済方法選択時に「銀行振り込み」をお選びください。\n\nダイヤモンドのグレードを指定される場合は別途お見積もりをいたします。\nお気軽にお問い合わせくださいませ。\n<a href=http://localhost:8080/contact/ title=お問い合わせ rel=noopener noreferrer target=_blank>お問い合わせ</a>\n\n素材 K18YG、ラボグロウンダイヤモンド(合成ダイヤモンド)\nダイヤ 中石1.0ct、脇石0.25ct、total 約1.25ct\n中石グレード F up/ VS2 up/ VeryGood up\n全長 約45cm～50㎝(アジャスター位置40cm～45㎝)でお選びいただけます。\n(商品写真と金具部分の仕様が異なる場合がございます。)\n*アジャスター位置の変更等ございましたらご注文時にあわせてお知らせください。\nモチーフサイズ 約13.5mm×12mm\n製造国 日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nLDN2209DI1OTFRN450,,,,taxable,,backorder,,,0,0,,,,,0,,,,素材 > ゴールド/K18," 素材 > ゴールド/全て"," 宝石 > ダイヤモンド"," 商品種別 > ネックレス",,,http://localhost:8080/wp-content/uploads/2023/12/8baba3351e88ec4a341c783526d0d2bd.jpg," http://localhost:8080/wp-content/uploads/2023/12/983153a0d0771276aa8c3044e6e60a27.jpg"," http://localhost:8080/wp-content/uploads/2023/12/238cbfad800a03f0d81e1b427f8a8f9a.jpg"," http://localhost:8080/wp-content/uploads/2023/12/6a1ed53657d77fbe0103e99b53bb0486.jpg"," http://localhost:8080/wp-content/uploads/2023/12/6aacc572c99d08d853216b3eca4f4b63.jpg"," http://localhost:8080/wp-content/uploads/2023/12/e56d61102f8175f1a6668ce92348f792.jpg"," http://localhost:8080/wp-content/uploads/2023/12/16d5679d070951593c38e6d94e191318.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF9998_re-1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/bfccda526c5ed6951631c8fe6c1a67bb.jpg"," http://localhost:8080/wp-content/uploads/2023/12/9d7d0339d8c5310e1ac59c5ccd2299d5.jpg"," http://localhost:8080/wp-content/uploads/2023/12/2f96879c6f6a6d44d2ce48da0793d4ed.jpg",,,,,,LDN2207DI1OTFRN420," LDN2208DI1OTFRN420"," LDP2203DI1OTFR0000",,,94,Lab-1ctN,全長45cm(アジャスター位置40cm)," 全長46cm(アジャスター位置41cm)"," 全長47cm(アジャスター位置42cm)"," 全長48cm(アジャスター位置43cm)"," 全長49cm(アジャスター位置44cm)"," 全長50cm(アジャスター位置45cm)",1,0,,,,,,,,,,1,field_5e296c9373e2b,,【受注生産品:お届けまで約1.5ヶ月】,field_5e296d5073e2e,,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,,,全長45cm(アジャスター位置40cm)
9891,simple,N2103LM2OTFRN470,ラリマー＆パール ネックレス,1,0,visible,パールの粒感が愛らしいY字スタイルのネックレス。\nラリマーの表情豊かな水色が胸元を彩ります。\n縦長のシルエットなので落ち着いた上品さも備えています。\n\n素材　K14GF、ラリマー、淡水パール\n\n全長　40cm +7cm\n\n製造国　日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nN2103LM2OTFRN470,,,,taxable,,1,,,0,0,,,,,0,,,12000,素材 > ゴールド/K14GF," 素材 > ゴールド/全て"," 商品種別 > ネックレス"," 宝石 > パール"," 宝石 > ラリマー",,,http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_1.jpg," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_2.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_4.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_3.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_5.jpg"," http://localhost:8080/wp-content/uploads/2021/08/N2103LM2OTFRN470_6.jpg"," http://localhost:8080/wp-content/uploads/2021/08/DSCF5316_re_1500.jpg"," http://localhost:8080/wp-content/uploads/2020/11/207e47f8663d87d5f52c1bec119ba663.jpg"," http://localhost:8080/wp-content/uploads/2020/11/8c728e9b840347904d26901ba2c12acf.jpg",,,,,,,,,94,ピアス・イヤリング,イヤリング," ピアス",1,1,ラリマーリマーネックレス,ラリマーペンダント,,,,,,,,,1,field_5e296c9373e2b,2020-10-28,,field_5e296d5073e2e,パールの粒感が愛らしいY字スタイルのネックレス。ラリマーの表情豊かな水色が胸元を彩ります。縦長のシルエットなので落ち着いた上品さも備えています。
◆メディア情報◆
2021年9月 web｢FASHION PRESS｣掲載
2022年7月 テレビ東京 よじごじDays 磯野貴理子さん着用
2022年8月 BS朝日 京都ぶらり歴史探訪 檀れいさん着用
,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,ラリマーリマーネックレス,ラリマーペンダント,,
7298,simple,LDP2202DI1OTFR0000,【受注生産】K18 マカロンスターピアス 0.3ct（ラボグロウンダイヤモンド）,1,0,visible,マカロンのようなコロンとした厚みのあるフォルムの中央に、高々とセッティングしたラボグロウンダイヤモンドが鮮烈な輝きを放つ「Macaron Star」\nセンターストーンをメレダイヤで囲む定番の”ヘイロー”デザインをベースにしながら、ダイヤモンドの台座には星のモチーフを忍ばせてキュートなアレンジを効かせました。\n大振りのダイヤモンドにふさわしいリッチな佇まいは、ダイヤモンドを手にする喜びを感じさせてくれます。\n\n0.3ctラボグロウンダイヤモンドに鑑定書をお付けします。\n\n～ こちらの商品の決済方法は「銀行振り込み」とさせていただきます ～\n高額商品になります為、お振込代金の着金確認後に製作スタートさせていただきます。\nカート内のご決済方法選択時に「銀行振り込み」をお選びください。\n\nダイヤモンドのグレードを指定される場合は別途お見積もりをいたします。\nお気軽にお問い合わせくださいませ。\n<a href=http://localhost:8080/contact/ title=お問い合わせ rel=noopener noreferrer target=_blank>お問い合わせ</a>\n\n素材 K18YG、ラボグロウンダイヤモンド(合成ダイヤモンド)\nダイヤ 中石0.3ct、脇石0.1ct、total 約0.4ct×2個\n中石グレード F up/ VS2 up/ VeryGood up\nモチーフサイズ 約7.5mm×7.5mm\nピアスキャッチ ロック式ディスクキャッチ\n製造国 日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nLDP2202DI1OTFR0000,,,,taxable,,backorder,,,0,0,,,,,0,,,260000,商品種別 > イヤリング," 素材 > ゴールド/K18"," 素材 > ゴールド/全て"," 宝石 > ダイヤモンド"," 商品種別 > ピアス",,,http://localhost:8080/wp-content/uploads/2023/12/26abf3960f8fc504c4c2461d33717696.jpg," http://localhost:8080/wp-content/uploads/2023/12/cbe939562f38823ed4ea38b6facb243a.jpg"," http://localhost:8080/wp-content/uploads/2023/12/6074f1488790663983a596661a469b02.jpg"," http://localhost:8080/wp-content/uploads/2023/12/430454d136fe9baa8b428633b19bb704.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF9728_PN_re-2.jpg"," http://localhost:8080/wp-content/uploads/2023/12/521da062b0f79ad78f2caffbf9b3787d.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0114_re-1-scaled.jpg",,,,,LDN2204DI1OTFRN420," LDN2205DI1OTFRN420"," LDN2206DI1OTFRN450",,,,95,,,,,,,,,,,,,,1,field_5e296c9373e2b,,【受注生産品:お届けまで約1.5ヶ月】,field_5e296d5073e2e,,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,,,
7292,variable,LDN2204DI1OTFRN420,【受注生産】K18 マカロンスターネックレス 0.3ct（ラボグロウンダイヤモンド）,1,0,visible,マカロンのようなコロンとした厚みのあるフォルムの中央に、高々とセッティングしたラボグロウンダイヤモンドが鮮烈な輝きを放つ「Macaron Star」\nセンターストーンをメレダイヤで囲む定番の”ヘイロー”デザインをベースにしながら、ダイヤモンドの台座には星のモチーフを忍ばせてキュートなアレンジを効かせました。\n大振りのダイヤモンドにふさわしいリッチな佇まいは、ダイヤモンドを手にする喜びを感じさせてくれます。\n\n0.3ctラボグロウンダイヤモンドに鑑定書をお付けします。\n\n～ こちらの商品の決済方法は「銀行振り込み」とさせていただきます ～\n高額商品になります為、お振込代金の着金確認後に製作スタートさせていただきます。\nカート内のご決済方法選択時に「銀行振り込み」をお選びください。\n\nダイヤモンドのグレードを指定される場合は別途お見積もりをいたします。\nお気軽にお問い合わせくださいませ。\n<a href=http://localhost:8080/contact/ title=お問い合わせ rel=noopener noreferrer target=_blank>お問い合わせ</a>\n\n素材 K18YG、ラボグロウンダイヤモンド(合成ダイヤモンド)\nダイヤ 中石0.3ct、脇石0.1ct、total 約0.4ct\n中石グレード F up/ VS2 up/ VeryGood up\n全長 約38cm～47cm(アジャスター位置34cm～43cm)でお選びいただけます。\n(商品写真と金具部分の仕様が異なる場合がございます。)\nモチーフサイズ 約7.5mm×7.5mm\n製造国 日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nLDN2204DI1OTFRN420,,,,taxable,,backorder,,,0,0,,,,,0,,,,商品種別 > イヤリング," 素材 > ゴールド/K18"," 素材 > ゴールド/全て"," 宝石 > ダイヤモンド"," 商品種別 > ネックレス",,,http://localhost:8080/wp-content/uploads/2023/12/4a5b6cb16462ae6b1616f19f58e9f941.jpg," http://localhost:8080/wp-content/uploads/2023/12/204b6a206ae2e944042284d7e93d1815.jpg"," http://localhost:8080/wp-content/uploads/2023/12/dca7a365064ae2ba60d331b25487cd6c.jpg"," http://localhost:8080/wp-content/uploads/2023/12/417aac8eb44be4ba71bb030560eee323.jpg"," http://localhost:8080/wp-content/uploads/2023/12/8bc76206e6f44922d6ccdb6d75965a54.jpg"," http://localhost:8080/wp-content/uploads/2023/12/c64697b6c921a877a3e9c6bc3890e73b.jpg"," http://localhost:8080/wp-content/uploads/2023/12/5985a58e39a4bef55afa944a1c033e49.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0010_re.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0011_re.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0012_re.jpg"," http://localhost:8080/wp-content/uploads/2023/12/7525eb75217473cbf7180508eb919930.jpg"," http://localhost:8080/wp-content/uploads/2023/12/75d24d56f6583e966050e78077247315.jpg"," http://localhost:8080/wp-content/uploads/2023/12/438f8770d521bd39e9b580070b2ac015.jpg",,,,,,LDN2205DI1OTFRN420," LDN2206DI1OTFRN450"," LDP2202DI1OTFR0000",,,96,Lab-N,全長38cm(アジャスター位置34cm)," 全長39cm(アジャスター位置35cm)"," 全長40cm(アジャスター位置36cm)"," 全長41cm(アジャスター位置37cm)"," 全長42cm(アジャスター位置38cm)"," 全長43cm(アジャスター位置39cm)"," 全長44cm(アジャスター位置40cm)"," 全長45cm(アジャスター位置41cm)"," 全長46cm(アジャスター位置42cm)"," 全長47cm(アジャスター位置43cm)",1,0,,,,,,,,,,1,field_5e296c9373e2b,2022-10-08,【受注生産品:お届けまで約1.5ヶ月】,field_5e296d5073e2e,,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,,,全長42cm(アジャスター位置38cm)
9890,simple,P2104LM2OTFR0000,ラリマードロップ巻フープピアス,1,0,visible,ミルキーな水色が魅力的なカリブ海の宝石ラリマーを主役にしたドロップピアス。\nムーンストーンからパールへの白いグラデーションとブルーへの色の繋がりが絵画的な美しさです。\n\n素材 K14GF、ラリマー、淡水パール、ムーンストーン\n全長 縦2.7cm×横2.3cm\n*イヤリングもございます。\n（イヤリング金具：合金メッキ）\n\n製造国　日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nP2104LM2OTFR0000,,,,taxable,,1,,,0,0,,,,,0,,,15000,商品種別 > イヤリング," 素材 > ゴールド/K14GF"," 素材 > ゴールド/全て"," 宝石 > パール"," 商品種別 > ピアス"," 宝石 > ムーンストーン"," 宝石 > ラリマー",,,http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_1.jpg," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_2.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_3.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000E_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_5.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2104LM2OTFR0000_4.jpg"," http://localhost:8080/wp-content/uploads/2021/08/be00aeffc5ebc26d87de2a2ab55b9b9e.jpg"," http://localhost:8080/wp-content/uploads/2020/11/207e47f8663d87d5f52c1bec119ba663.jpg"," http://localhost:8080/wp-content/uploads/2020/11/8c728e9b840347904d26901ba2c12acf.jpg",,,,,,,,,96,ピアス・イヤリング,イヤリング," ピアス",1,1,ラリマーピアス,ラリマーイヤリング,ラリマージュエリー,,,,,,,,,1,field_5e296c9373e2b,2020-10-28,,field_5e296d5073e2e,◆メディア情報◆
2021年9月 web｢FASHION PRESS｣掲載
2021年10月 TBS日立 世界ふしぎ発見 出水麻衣さん着用
2021年11月 テレビ朝日 グッド！モーニング 住田紗里さん着用
STORY 2021年1月号掲載
2022年3月 日本テレビ 女神のマルシェ 富永美樹さん着用
2022年5月 イベント｢コロナ危機の先にある新しい社会とヘルスケア｣住吉美紀さん着用
2022年8月 TBSニンゲン観察バラエティ モニタリング竹内由恵さん着用
,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,ラリマーピアス,ラリマーイヤリング,ラリマージュエリー,,
7294,variable,LDN2205DI1OTFRN420,【受注生産】K18 マカロンスターネックレス 0.5ct（ラボグロウンダイヤモンド）,1,0,visible,マカロンのようなコロンとした厚みのあるフォルムの中央に、高々とセッティングしたラボグロウンダイヤモンドが鮮烈な輝きを放つ「Macaron Star」\nセンターストーンをメレダイヤで囲む定番の”ヘイロー”デザインをベースにしながら、ダイヤモンドの台座には星のモチーフを忍ばせてキュートなアレンジを効かせました。\n大振りのダイヤモンドにふさわしいリッチな佇まいは、ダイヤモンドを手にする喜びを感じさせてくれます。\n\n0.5ctラボグロウンダイヤモンドに鑑定書をお付けします。\n\n～ こちらの商品の決済方法は「銀行振り込み」とさせていただきます ～\n高額商品になります為、お振込代金の着金確認後に製作スタートさせていただきます。\nカート内のご決済方法選択時に「銀行振り込み」をお選びください。\n\nダイヤモンドのグレードを指定される場合は別途お見積もりをいたします。\nお気軽にお問い合わせくださいませ。\n<a href=http://localhost:8080/contact/ title=お問い合わせ rel=noopener noreferrer target=_blank>お問い合わせ</a>\n\n素材 K18YG、ラボグロウンダイヤモンド(合成ダイヤモンド)\nダイヤ 中石0.5ct、脇石0.18ct、total 約0.68ct\n中石グレード F up/ VS2 up/ VeryGood up\n全長 約38cm～47cm(アジャスター位置34cm～43cm)でお選びいただけます。\n(商品写真と金具部分の仕様が異なる場合がございます。)\nモチーフサイズ 約9mm×9mm\n製造国：日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nLDN2205DI1OTFRN420\n,,,,taxable,,backorder,,,0,0,,,,,0,,,,素材 > ゴールド/K18," 素材 > ゴールド/全て"," 宝石 > ダイヤモンド"," 商品種別 > ネックレス",,,http://localhost:8080/wp-content/uploads/2023/12/e8ff6477c7d92056ef9e602023bffb78.jpg," http://localhost:8080/wp-content/uploads/2023/12/2aaf1574ae3dd9564a46bb195bfffbeb.jpg"," http://localhost:8080/wp-content/uploads/2023/12/7f8581738a507a3848ad666da92c8614.jpg"," http://localhost:8080/wp-content/uploads/2023/12/e5ada5378ca65e13221a118c83e0bb99.jpg"," http://localhost:8080/wp-content/uploads/2023/12/33c6db744564f10319330358d89fbf9c.jpg"," http://localhost:8080/wp-content/uploads/2023/12/dc25bb65b353473ae0651acf5b5c2af3.jpg"," http://localhost:8080/wp-content/uploads/2023/12/178346f8a7c342d1bb70555462be538b.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0010_re-1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0011_re-1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/DSCF0012_re-1.jpg"," http://localhost:8080/wp-content/uploads/2023/12/c839459c21c3c7c768da53ef471babed.jpg"," http://localhost:8080/wp-content/uploads/2023/12/daa5464e4671b027335d05ffb42f38a9.jpg"," http://localhost:8080/wp-content/uploads/2023/12/18d340cd5703debdbe58065e16da66a5.jpg",,,,,LDN2204DI1OTFRN420," LDN2206DI1OTFRN450"," LDP2202DI1OTFR0000",LDN2204DI1OTFRN420," LDN2206DI1OTFRN450"," LDP2202DI1OTFR0000",,,97,Lab-N,全長38cm(アジャスター位置34cm)," 全長39cm(アジャスター位置35cm)"," 全長40cm(アジャスター位置36cm)"," 全長41cm(アジャスター位置37cm)"," 全長42cm(アジャスター位置38cm)"," 全長43cm(アジャスター位置39cm)"," 全長44cm(アジャスター位置40cm)"," 全長45cm(アジャスター位置41cm)"," 全長46cm(アジャスター位置42cm)"," 全長47cm(アジャスター位置43cm)",1,0,,,,,,,,,,1,field_5e296c9373e2b,,【受注生産品:お届けまで約1.5ヶ月】,field_5e296d5073e2e,,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,,,全長42cm(アジャスター位置38cm)
9889,simple,P2103LM2OTM10000,ラリマー巻フープピアス M,1,0,visible,定番の巻フープピアスにカリブ海の宝石「ラリマー」が登場。\n海や空へと想像を掻き立ててくれるようなミルキーな水色が特徴です。\n優しいトーンの色合いなのでコーディネートしやすいのも嬉しい。\n\n※イヤリングもございます。\n\n素材 K14GF、ラリマー\n全長 3.5cm×3.5cm\n*イヤリングもございます。\n（イヤリング金具：合金メッキ）\n\n製造国　日本\n\nブランド\nNATURALI JEWELRY\n\n独自商品コード\nP2103LM2OTM10000,,,,taxable,,1,,,0,0,,,,,0,,,16000,商品種別 > イヤリング," 素材 > ゴールド/K14GF"," 素材 > ゴールド/全て"," 商品種別 > ピアス"," 宝石 > ラリマー",,,http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_1.jpg," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_2.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000E_1.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_5.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_4.jpg"," http://localhost:8080/wp-content/uploads/2021/08/P2103LM2OTM10000_3.jpg"," http://localhost:8080/wp-content/uploads/2020/11/207e47f8663d87d5f52c1bec119ba663.jpg"," http://localhost:8080/wp-content/uploads/2021/08/f94d84d6e810f8811280ad204d562e9c.jpg"," http://localhost:8080/wp-content/uploads/2020/11/8c728e9b840347904d26901ba2c12acf.jpg",,,,,,,,,97,ピアス・イヤリング,イヤリング," ピアス",1,1,ラリマーピアス,ラリマーイヤリング,ラリマージュエリー,,,,,,,,,1,field_5e296c9373e2b,2020-10-28,,field_5e296d5073e2e,◆メディア情報◆
2021年9月 web｢FASHION PRESS｣掲載
STORY 2021年12月号掲載
STORY 2022年4月号掲載
STORY 2022年6月号掲載
2022年7月 フジテレビ はやく起きた朝は･･･ 磯野貴理子さん着用
STORY 2022年9月号掲載
,field_5e296d6573e2f,,,,,,,,,,,,,,,,,,,,,,,ラリマーピアス,ラリマーイヤリング,ラリマージュエリー,,
